side,ficha,reason,t_in,t_out,entry_fill,exit_fill,spread,entry_delay_bars,net_067lot_clp,month
LONG,F3,EXIT_SL_RAISED,2026-07-02T07:45:00,2026-07-02T08:56:11.105000,4071.62,4114.48,0.5,0,2689272.13,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:31:45.305000,4125.65,4104.09,0.5,0,-1352792.98,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:31:45.305000,4125.65,4104.09,0.5,0,-1352792.98,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T11:45:00,2026-07-02T12:31:45.305000,4125.65,4104.09,0.5,0,-1352792.98,2026-07
SHORT,F1,reverse,2026-07-02T13:30:00,2026-07-02T14:15:00,4112.38,4119.51,0.5,0,-447375.42,2026-07
SHORT,F2,reverse,2026-07-02T13:30:00,2026-07-02T14:15:00,4112.38,4119.51,0.5,0,-447375.42,2026-07
SHORT,F3,reverse,2026-07-02T13:30:00,2026-07-02T14:15:00,4112.38,4119.51,0.5,0,-447375.42,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T23:46:35.654000,4119.51,4176.81,0.5,0,3595317.15,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T23:46:35.654000,4119.51,4176.81,0.5,0,3595317.15,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-02T14:15:00,2026-07-02T23:46:35.654000,4119.51,4176.81,0.5,0,3595317.15,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T05:26:59.844000,4171.93,4172.02,0.5,0,5647.1,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T05:26:59.844000,4171.93,4172.02,0.5,0,5647.1,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-03T02:45:00,2026-07-03T05:26:59.844000,4171.93,4172.02,0.5,0,5647.1,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:45:16.306000,4174.74,4188.52,0.5,0,-864632.99,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:45:16.306000,4174.74,4188.52,0.5,0,-864632.99,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-05T20:15:00,2026-07-05T20:45:16.306000,4174.74,4188.52,0.5,0,-864632.99,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-05T21:30:00,2026-07-05T22:07:02.786000,4189.88,4180.71,0.5,0,-575376.24,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-05T21:30:00,2026-07-05T22:07:02.786000,4189.88,4180.71,0.5,0,-575376.24,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-05T21:30:00,2026-07-05T22:07:02.786000,4189.88,4180.71,0.5,0,-575376.24,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T03:40:56.395000,4180.79,4161.05,0.5,0,1238596.17,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T03:40:56.395000,4180.79,4161.05,0.5,0,1238596.17,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-05T22:15:00,2026-07-06T03:40:56.395000,4180.79,4161.05,0.5,0,1238596.17,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:33:23.330000,4149.52,4139.6,0.5,0,622435.36,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:33:23.330000,4149.52,4139.6,0.5,0,622435.36,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-06T20:45:00,2026-07-06T21:33:23.330000,4149.52,4139.6,0.5,0,622435.36,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:09:04.199000,4141.69,4138.84,0.5,0,178824.67,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:09:04.199000,4141.69,4138.84,0.5,0,178824.67,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-06T22:00:00,2026-07-07T00:09:04.199000,4141.69,4138.84,0.5,0,178824.67,2026-07
SHORT,F1,reverse,2026-07-07T01:45:00,2026-07-07T02:45:00,4122.42,4132.75,0.5,0,-648161.01,2026-07
SHORT,F2,reverse,2026-07-07T01:45:00,2026-07-07T02:45:00,4122.42,4132.75,0.5,0,-648161.01,2026-07
SHORT,F3,reverse,2026-07-07T01:45:00,2026-07-07T02:45:00,4122.42,4132.75,0.5,0,-648161.01,2026-07
LONG,F1,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
LONG,F2,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
LONG,F3,reverse,2026-07-07T02:45:00,2026-07-07T03:30:00,4132.75,4126.44,0.5,0,-395924.11,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:13:34.475000,4126.44,4138.74,0.5,0,-771769.65,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:13:34.475000,4126.44,4138.74,0.5,0,-771769.65,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-07T03:30:00,2026-07-07T04:13:34.475000,4126.44,4138.74,0.5,0,-771769.65,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T03:05:44.553000,4128.46,4118.44,0.5,0,-628709.91,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T03:05:44.553000,4128.46,4118.44,0.5,0,-628709.91,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-07T23:15:00,2026-07-08T03:05:44.553000,4128.46,4118.44,0.5,0,-628709.91,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:51:35.214000,4077.95,4073.71,0.5,0,-266040.92,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:51:35.214000,4077.95,4073.71,0.5,0,-266040.92,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-08T19:30:00,2026-07-08T20:51:35.214000,4077.95,4073.71,0.5,0,-266040.92,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:52:04.009000,4078.85,4065.79,0.5,0,-819456.23,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:52:04.009000,4078.85,4065.79,0.5,0,-819456.23,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-08T22:15:00,2026-07-08T22:52:04.009000,4078.85,4065.79,0.5,0,-819456.23,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:27.990000,4060.37,4071.89,0.5,0,-722828.16,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:27.990000,4060.37,4071.89,0.5,0,-722828.16,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-09T00:15:00,2026-07-09T01:01:27.990000,4060.37,4071.89,0.5,0,-722828.16,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:08:19.299000,4111.57,4122.13,0.5,0,-662592.48,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:08:19.299000,4111.57,4122.13,0.5,0,-662592.48,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-09T21:45:00,2026-07-09T22:08:19.299000,4111.57,4122.13,0.5,0,-662592.48,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:50:39.933000,4128.02,4120.11,0.5,0,-496316.91,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:50:39.933000,4128.02,4120.11,0.5,0,-496316.91,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-09T23:00:00,2026-07-09T23:50:39.933000,4128.02,4120.11,0.5,0,-496316.91,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T02:04:07.537000,4069.92,4050.21,0.5,0,-1236713.81,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T02:04:07.537000,4069.92,4050.21,0.5,0,-1236713.81,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-13T01:15:00,2026-07-13T02:04:07.537000,4069.92,4050.21,0.5,0,-1236713.81,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:30:04.024000,4000.11,3997.84,0.5,0,142432.28,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:30:04.024000,4000.11,3997.84,0.5,0,142432.28,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-13T19:15:00,2026-07-13T20:30:04.024000,4000.11,3997.84,0.5,0,142432.28,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T03:00:31.296000,4010.81,4021.14,0.5,0,648161.01,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T03:00:31.296000,4010.81,4021.14,0.5,0,648161.01,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-13T22:00:00,2026-07-14T03:00:31.296000,4010.81,4021.14,0.5,0,648161.01,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-15T04:56:10.605000,4054.28,4031.63,0.5,0,1421185.58,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-15T04:56:10.605000,4054.28,4031.63,0.5,0,1421185.58,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-14T21:30:00,2026-07-15T04:56:10.605000,4054.28,4031.63,0.5,0,1421185.58,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T04:31:39.371000,4032.48,4034.85,0.5,0,-148706.83,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T04:31:39.371000,4032.48,4034.85,0.5,0,-148706.83,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-16T00:45:00,2026-07-16T04:31:39.371000,4032.48,4034.85,0.5,0,-148706.83,2026-07
SHORT,F1,EXIT_INITSL,2026-07-16T18:45:00,2026-07-16T19:59:01.930000,3973.3,3985.39,0.5,0,-758593.09,2026-07
SHORT,F2,EXIT_INITSL,2026-07-16T18:45:00,2026-07-16T19:59:01.930000,3973.3,3985.39,0.5,0,-758593.09,2026-07
SHORT,F3,EXIT_INITSL,2026-07-16T18:45:00,2026-07-16T19:59:01.930000,3973.3,3985.39,0.5,0,-758593.09,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:57.299000,3983.03,3985.58,0.5,0,-160001.02,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:57.299000,3983.03,3985.58,0.5,0,-160001.02,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-16T22:00:00,2026-07-16T23:02:57.299000,3983.03,3985.58,0.5,0,-160001.02,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:56:20.449000,3989.01,3991.42,0.5,0,151216.65,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:56:20.449000,3989.01,3991.42,0.5,0,151216.65,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-16T23:15:00,2026-07-16T23:56:20.449000,3989.01,3991.42,0.5,0,151216.65,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:41:53.524000,3986.08,3990.28,0.5,0,-263531.1,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:41:53.524000,3986.08,3990.28,0.5,0,-263531.1,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-17T00:30:00,2026-07-17T01:41:53.524000,3986.08,3990.28,0.5,0,-263531.1,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T04:14:10.162000,3987.21,3991.17,0.5,0,248472.18,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T04:14:10.162000,3987.21,3991.17,0.5,0,248472.18,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-17T01:45:00,2026-07-17T04:14:10.162000,3987.21,3991.17,0.5,0,248472.18,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:19:47.235000,4004.2,4003.68,0.5,0,-32627.66,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:19:47.235000,4004.2,4003.68,0.5,0,-32627.66,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-19T20:30:00,2026-07-19T21:19:47.235000,4004.2,4003.68,0.5,0,-32627.66,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:11:01.900000,4006.57,4013.96,0.5,0,463689.24,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:11:01.900000,4006.57,4013.96,0.5,0,463689.24,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-19T22:15:00,2026-07-20T01:11:01.900000,4006.57,4013.96,0.5,0,463689.24,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T20:13:37.526000,4009.11,4010.98,0.5,0,-117334.08,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T20:13:37.526000,4009.11,4010.98,0.5,0,-117334.08,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-20T17:00:00,2026-07-20T20:13:37.526000,4009.11,4010.98,0.5,0,-117334.08,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-22T00:03:42.696000,4092.51,4127.55,0.5,0,2198602.32,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-22T00:03:42.696000,4092.51,4127.55,0.5,0,2198602.32,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-21T20:15:00,2026-07-22T00:03:42.696000,4092.51,4127.55,0.5,0,2198602.32,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:25:39.530000,4132.82,4122.65,0.5,0,-638121.74,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:25:39.530000,4132.82,4122.65,0.5,0,-638121.74,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T01:45:00,2026-07-22T02:25:39.530000,4132.82,4122.65,0.5,0,-638121.74,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T05:15:00.170000,4117.35,4122.17,0.5,0,-302433.31,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T05:15:00.170000,4117.35,4122.17,0.5,0,-302433.31,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-22T02:30:00,2026-07-22T05:15:00.170000,4117.35,4122.17,0.5,0,-302433.31,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:37:02.015000,4133.99,4125.74,0.5,0,-517650.38,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:37:02.015000,4133.99,4125.74,0.5,0,-517650.38,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T20:00:00,2026-07-22T21:37:02.015000,4133.99,4125.74,0.5,0,-517650.38,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:53:12.103000,4121.71,4127.94,0.5,0,-390904.46,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:53:12.103000,4121.71,4127.94,0.5,0,-390904.46,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-22T21:45:00,2026-07-22T22:53:12.103000,4121.71,4127.94,0.5,0,-390904.46,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T01:04:25.153000,4128.37,4119.29,0.5,0,-569729.14,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T01:04:25.153000,4128.37,4119.29,0.5,0,-569729.14,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-22T23:00:00,2026-07-23T01:04:25.153000,4128.37,4119.29,0.5,0,-569729.14,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T07:52:52.191000,4119.83,4087.79,0.5,0,2010365.82,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T07:52:52.191000,4119.83,4087.79,0.5,0,2010365.82,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-23T02:45:00,2026-07-23T07:52:52.191000,4119.83,4087.79,0.5,0,2010365.82,2026-07
LONG,F1,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:02:32.716000,4049.79,4041.54,0.5,0,-517650.38,2026-07
LONG,F2,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:02:32.716000,4049.79,4041.54,0.5,0,-517650.38,2026-07
LONG,F3,EXIT_SL_RAISED,2026-07-23T20:45:00,2026-07-23T21:02:32.716000,4049.79,4041.54,0.5,0,-517650.38,2026-07
SHORT,F1,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-24T02:19:47.779000,4042.37,4033.62,0.5,0,549023.12,2026-07
SHORT,F2,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-24T02:19:47.779000,4042.37,4033.62,0.5,0,549023.12,2026-07
SHORT,F3,EXIT_SL_RAISED,2026-07-23T21:15:00,2026-07-24T02:19:47.779000,4042.37,4033.62,0.5,0,549023.12,2026-07
